source_id,ra,dec,parallax,e_parallax,pmra,pmdec,phi1,phi2,pm1,pm2,e_pm1,e_pm2,g0,r0,i0,rv,e_rv,feh,memb_prob,desi_rv,desi_rv_err,desi_targetid
793810939572405504,145.39376815314844,32.19615800613795,0.243765197178032,0.1595299392938614,-5.025254961971746,-13.02359550933627,-45.18130024449391,0.1935032659504573,-13.506874356700305,-3.5258435211927885,0.1145824995953817,0.1703365007589911,-999.0589591041208,-999.042211893946,20.692836172878746,11.790892619994445,2.0683941694428487,-2.250000081929078,0.999814806808332,21.80235082137341,1.2057153810448846,39628526860636200
793952776572225024,146.05024484838216,32.94890454318701,0.340875056184619,0.2308208048343658,-5.127143922985939,-12.71661955148873,-44.24715148875663,0.186830555740343,-13.296969954601554,-3.345236561252544,0.1570747361922307,0.2688698014114593,18.97991982102394,18.77419777587056,18.726519545540214,4.849988045720319,6.720285239624382,-2.749999966969959,0.9996314832691608,-7.005765430828474,5.800879009698892,39632940216356185
793986414756229888,145.3627276112021,32.87197037557812,0.1605052416793438,0.1831454038619995,-5.470453214984689,-12.88558179268508,-44.64788351404462,0.6093024778375461,-13.65591395728757,-3.078975560876064,0.1135897232677878,0.1823629140236606,18.618854343891144,18.41684250161052,18.382657336071134,16.97400117008366,2.6903232333790528,-10000.0,0.9944082143345364,19.175735037759456,2.722813944452784,39632935124468486
794332829638229888,146.42163646518478,33.07442664360818,0.0945496032642584,0.1119545325636863,-5.203618392316171,-12.92846053833745,-43.961984966346506,0.0095535943873775,-13.501125252637092,-3.455770996001453,0.0940853047065556,0.1257143638239259,18.098028395324945,17.8991218265146,17.82959776930511,11.894406438792007,1.5296629282673877,-2.499999922143209,0.9998284229526884,13.489379193913264,0.8803850221938911,39632940224741881
794347947923184640,145.9987277238112,33.22977382595204,-0.0136315668499983,0.2121694386005401,-5.227460964043107,-12.9602155227992,-44.04551925283028,0.3870704477195075,-13.554652445925823,-3.40072515769164,0.1422144310191483,0.2027707479801714,18.933290630578995,18.714072044938803,18.66201413050294,3.30258682236412,3.624592626654101,-2.500000003123281,0.9995920199111972,4.774545397776451,3.5479901935683915,39632945287266719
794382651258688000,146.43499241071794,33.60547704214727,0.1668032548111112,0.1125566884875297,-5.2917654578792055,-12.90336236743214,-43.527308489402685,0.3148359941313151,-13.532695317948622,-3.371305307746364,0.0883765694034446,0.1126079321780382,18.118423461914062,17.91024123132229,17.874984541907907,10.86641109553446,3.4452898754505,-10000.0,0.9997624228555206,-4.202126268147353,5.456113909967054,2305843015131858428
794510439424008832,147.5351746647296,34.1979758047409,0.0976390471753122,0.0537896566092968,-5.3013647600227545,-12.7680106366309,-42.50725877631521,-0.0651282294720298,-13.393471440302266,-3.426585284760665,0.0326069344523586,0.049912456437205,16.615751214325428,16.25417534261942,16.12732644751668,0.0,10000.0,-10000.0,0.9985864141278892,-15.160783563425198,1.6455150442286228,2305843015131860680
794513944117263232,147.49670354959525,34.28650772302802,-0.0252554859939939,0.1569792926311493,-5.58712565126414,-12.77192336438825,-42.45554037812701,0.0134499094473763,-13.56938110419882,-3.1952927749788693,0.0917813042630164,0.1428497915051257,18.45034906640649,18.25740553252399,18.231643753126264,0.0,10000.0,-10000.0,0.9887888366371794,4.508237957791381,6.881147977751686,2305843015131857932
794522430972601600,147.0269237846782,34.29916424034136,0.124573951780474,0.0942720174789428,-5.267192896960646,-12.7373902831311,-42.67759588878283,0.3320200415888949,-13.365428848520343,-3.368938101796364,0.0651986063664391,0.0979269005383423,17.842874817550182,17.557106411084533,17.447895884513855,0.0,10000.0,-10000.0,0.9985138245313177,-1.6945796301177851,4.748741408994565,2305843015131858578
794553281719855872,146.5099485046717,34.15732440831971,0.3181741804174271,0.2300291210412979,-5.009426279957493,-13.06156584762729,-43.04573757292405,0.5914443511417802,-13.490665109578169,-3.701460380369173,0.1522123681478482,0.2934902061130222,19.03032509982586,18.818297969177365,18.754775673151016,0.0,10000.0,-10000.0,0.9830679228601956,14.010872764276892,15.40046121276041,2305843015131864788
794571256160820608,147.0221952590506,34.37436726130409,0.2805565788820261,0.1030701249837875,-5.272610467490671,-12.87728109101429,-42.619558601219296,0.3800048631300208,-13.481129080232051,-3.4473102791898405,0.0662839518599702,0.1055747970582817,17.40611756965518,17.555733179673553,17.726835053414106,0.0,10000.0,-10000.0,0.9972234579260056,-18.76397491704607,5.567229967596251,2305843015131861316
795868847382327040,149.81675151528742,36.29300499311785,0.1324029126300067,0.2210095971822738,-5.406210125657539,-12.18323469327509,-39.71082468874482,-0.2653068447458272,-12.916127497721996,-3.29119522009461,0.158461237638305,0.2472107711005674,19.26342221908272,19.020307414233685,18.92358560860157,-20.338177391896583,4.15094845614108,-1.896437113194421,0.9958390020483312,-20.39614652453764,3.594831752459001,39633005043517166
796057276187475840,148.18211207728342,34.91619322745871,0.1866601088833315,0.1546016484498977,-5.285135672508236,-12.56089658543832,-41.61303789706386,-0.0571093109036803,-13.196538892220508,-3.400021084200316,0.1015842934115965,0.1600544660254592,18.453639928251505,18.28754490800202,18.25389182381332,0.0,10000.0,-10000.0,0.9953991885529476,-9.22735849128061,3.737560456905743,39632980406175305
796193035812275712,148.5521483498904,35.51771448279786,-0.0444976508697348,0.1117817834019661,-5.525110148166743,-12.51267612080747,-40.95150907453177,0.0677779401590907,-13.291544698441214,-3.2293568063841738,0.0650217339913417,0.1488079371343302,17.802643179893494,17.533331794664264,17.40863011404872,-19.4163655744168,4.674274067398599,-10000.0,0.9997354030870051,-16.734591610170217,4.209461615613565,2305843015144441464
796223203662529664,148.0486839336142,35.40892465986563,0.1949399689194241,0.1584638655185699,-5.433928843881843,-12.86977361672583,-41.286703377393565,0.3278444294544256,-13.537134842399624,-3.4503095346408275,0.097797668651347,0.1496711180402028,18.45181657373905,18.277625957503915,18.22130201384425,0.0,10000.0,-10000.0,0.9926903700222788,-7.873609008444186,3.894949663157021,39632990292150241
796224165735202944,148.0395684199106,35.46472076570058,0.4598387876009887,0.1908944100141525,-5.052193731559128,-12.76896169808107,-41.24674057128573,0.3674852852844613,-13.226438832009023,-3.692202617867912,0.1241209573857101,0.170339582053285,18.74709770642221,18.561118276789784,18.52752021700144,0.0,10000.0,-10000.0,0.9816819685842316,-7.282963655890712,6.5363624702849785,39632990292150156
796597411274628736,148.7780621458985,36.03399968473119,-0.1347131755866976,0.2142550349235534,-5.542596514484854,-12.25287902279982,-40.43046897135383,0.23707934319179,-13.08901263592486,-3.087259089604695,0.1226128152721771,0.2247688393716436,18.88748631626368,18.67784157767892,18.622336138039827,-16.523224274904095,3.4194298554951104,-2.619258448634244,0.9990510259779772,-19.173825485508274,3.4003182724439056,39633000136183067
796618027117773312,149.41863673295288,36.39246001502613,-0.1193044246663115,0.2194398790597915,-5.625009055860319,-12.32053113693033,-39.83046332978228,0.048398313505439,-13.172462065634864,-3.1499932545945044,0.1324213082424603,0.219732989174408,18.954988732934,18.80101663991809,18.706362640485168,-23.023102937449977,2.555657250156953,-1.9014258292272408,0.9995701105073064,-24.02239966118451,2.592015094818775,39633009913104194
796642186312057728,149.3036894622378,36.66181914859333,0.1417197751370444,0.164235383272171,-5.575898811604987,-12.44522922797509,-39.674880339117976,0.2868945658205833,-13.24442969188663,-3.249532309544746,0.0907211636235929,0.2099267908715067,18.09496613591909,17.892276300117373,17.83109342865646,-19.61315925636603,3.291517457176339,-2.500005200745088,0.9998053826464276,-20.87471712188442,1.4145240168872346,39633014770108011
796715952372216960,149.7934480717633,36.53512978515577,0.0506069967391738,0.1307337880134582,-5.486293447618421,-12.36875060592034,-39.53219652703035,-0.1007819802701532,-13.112192125885514,-3.340033682270508,0.0824205167306853,0.1396281146579819,18.25010473653674,18.065005213022232,18.028052002191544,0.0,10000.0,-10000.0,0.9940189102429224,-20.0586994088066,3.0863111592819785,39633009917299747
802583324375146240,152.17697433457994,38.77685831613983,-0.1347166778421313,0.3854332566261291,-6.300130927425557,-12.07562166566569,-36.60280990398837,-0.1597458434738984,-13.316583371349626,-2.86022649957889,0.2378980889283692,0.3356255200310292,19.89159842580557,19.69069141894579,19.578482722863555,-32.74835631258784,4.774870330256602,-2.181880332744901,0.9974467717774096,-44.97859888983974,4.989042432046705,39633053122825678
802781137687773312,150.52482687371855,37.54097430271413,0.11850140463078,0.1459020376205444,-5.883231203339475,-12.40898787716905,-38.38139029216677,0.0670901987316439,-13.3654481503844,-3.155976119532892,0.1033568125310943,0.136207519261287,18.349588055163625,18.26638749986887,18.29411855712533,-23.336124325398924,2.0959871282412297,-2.185576604051394,0.9996918792399676,-24.40253597938993,2.0734975292257323,39633029274010294
802809858130139904,150.73916819049404,37.83383669239889,-0.1925562708686612,0.1285814791917801,-5.911316730522671,-12.48932057452292,-38.046792551853855,0.1179235141177674,-13.438438860637106,-3.2148335712252982,0.0895426170866632,0.1307469518789327,18.273332990705967,18.10858542844653,18.073746230453253,-31.30363044709668,1.6075381786299168,-2.3544098550357684,0.9996869882293504,-31.89327533678432,1.6883878907837775,39633034076488421
802830680131709952,150.87849835698347,38.05447283333179,0.5748788564798268,0.2494182139635086,-5.811089131391514,-12.42456863910612,-37.80601524829564,0.1706485452088094,-13.320340176969232,-3.272185864319917,0.1574499348783158,0.2317764445437703,19.415597945451736,19.11278784647584,19.023002445697784,-30.0048718998374,3.30549024255847,-10000.0,0.9997644274363258,-36.87266480414688,3.65241191420499,39633038857997545
802855251643321088,149.98914023966265,37.81042498079311,0.3478882770705745,0.2460595071315765,-5.486840296725897,-12.65973942897226,-38.43435538795649,0.5666518443117587,-13.334155185276687,-3.546085778179766,0.1716223036259061,0.257106140915166,18.95640187710524,18.801252365112305,18.738249523565173,0.0,10000.0,-10000.0,0.9852457764741568,-17.264281457923612,3.733005658519596,39633034063907683
802903213538972416,150.39972751955935,38.45000050434269,0.2218792533681155,0.1284233033657074,-5.728072556117596,-12.20286340157367,-37.73258948117979,0.7113949160525248,-13.112024967280306,-3.129775017957632,0.0928759032946746,0.1254483301247421,18.29346091672778,18.098039876669645,18.060257136821747,-28.849152845793512,2.171036127870982,-2.5000001038571344,0.9992146886600078,-29.32511679176842,2.2198043859542893,39633048370676142
803346488523602816,152.00694788784205,39.18134924751717,0.1067351416533205,0.3196423649787903,-5.665689669121619,-11.83712627455864,-36.3755266519014,0.2000113802510986,-12.7339239042522,-3.172503722196772,0.212424972584713,0.3067907369070462,19.753109082579613,19.500621773302555,19.411146303638816,-40.08262742780375,1.3406046957882272,-2.6164706242390583,0.998497608303863,-41.77985034360859,4.308578042035179,39633062539034981
803361336230087936,151.83343096740606,39.2699342210537,0.0470181046552727,0.1080904528498649,-5.690234155567461,-12.21269201503341,-36.39270697220525,0.3600739454729629,-13.04554223425472,-3.367853739924542,0.0699912223264376,0.0955059051971964,17.95481852069497,17.71371392160654,17.662225238978863,-17.521024495532135,10.02149003590442,-2.549647158618534,0.9963840379897806,-50.40115901584943,1.3050554380252957,39633062534842326
803407064742685568,151.5177925223574,39.34664780860234,0.1528657313277509,0.1938292384147644,-5.861658544393514,-12.68507744498419,-36.48827421798615,0.5975569699446814,-13.531418231146638,-3.48868905609264,0.1482288517594424,0.1885422099401544,19.05019799619913,18.83444744721055,18.779137695208192,-34.285399499170175,2.4774010943438265,-2.272501306618233,0.9891312552157484,-32.791725154508164,2.5686854932111465,39633062530647875
804436551223805568,154.8906903303495,41.50660904532797,-0.0223407934578253,0.1388516873121261,-6.287033044762401,-11.88262643487075,-33.18037646267436,0.0382476176484195,-13.06943699647612,-3.1485571444337417,0.0807391208833357,0.1330846415475844,18.147545106709003,17.92693154141307,17.884868025779724,-66.5542926665384,7.27029388027922,-2.356298446655273,0.9999289764794684,-78.14803211105442,4.475327612995079,39633104108783717
804806949203670016,155.91514339719825,42.15576467930241,-0.1285721672806316,0.1897626966238021,-6.29210878046612,-11.65659092430045,-32.18774775322396,-0.0986529479460583,-12.86665323151376,-3.1489648301749726,0.116009624003301,0.1971075456141007,-999.0461522564292,18.543357953429226,18.5231268722564,-71.62117826741712,2.764647056067726,-2.359529770859094,0.9999349378821168,-72.62788813124097,2.9175689534776423,39633117664773704
804866666428999936,155.3168728825324,42.29424723479143,0.1351282954037569,0.2735373377799988,-6.68336680609468,-11.38808179282153,-32.380622748932296,0.323541280345069,-12.94829484344849,-2.587945021040188,0.1877618020998402,0.3327831099659646,19.59837380424142,19.30627404898405,19.175669817253947,-70.00017706962569,4.399674309446335,-2.316245734951384,0.9993621631737964,-74.44674723737344,4.835135439566096,39633117656385479
804952638795389952,155.9183946352259,42.36075177652587,0.1263596553120522,0.140208438038826,-6.283643438828292,-11.79358935294022,-32.034069860942,0.0370254351006317,-12.962478408820392,-3.2476265476467168,0.087569647843387,0.1296824932057287,18.08498479425907,18.08388342708349,18.16394715383649,-70.04477647694812,2.9307914345825243,-2.783309262008993,0.9999684810183684,-70.37045134487856,2.217303113426426,39633117664773746
804957651015482240,156.27776802806983,42.52326549495812,0.3719156276186075,0.2005210667848587,-6.614946827446929,-11.51165333850546,-31.7354829849142,-0.050090629041568,-12.963486820624086,-2.8676983048046893,0.1089890253973215,0.2025789066867533,18.74446675181389,18.54723550938069,18.492923894897103,-64.7576640098149,2.5542854748910444,-2.2500321739770275,0.9992177936885076,-64.90692626662519,2.4888367501598814,39633122144291951
805122818278204928,152.95573886080638,41.33561185420191,-0.5919228273069819,0.263079434633255,-5.893869756681899,-12.02932504785965,-34.25778356785594,1.0250332526209256,-12.994589305832172,-3.253153944796529,0.1667306585830386,0.2637534443200229,19.5391252823174,19.298399038612843,19.235980421304703,-59.1163151444131,0.887743038859233,-2.4902322008232987,0.9985347692256368,-51.80057780680984,12.25142914838462,2781867820449794
805160343411676288,153.92832248263264,41.08692053432822,0.1186508445832558,0.1413205564022064,-6.181060965844909,-12.10538347316437,-33.971986702235995,0.3070511722084018,-13.202810672179805,-3.22980093046427,0.0905130830520222,0.1390694278507586,18.387501437217,18.20125761628151,18.136243622750044,-59.809827647463,0.895151901716066,-2.3822069266395727,0.9998853903550788,-58.79012370636179,1.6029950427222943,39633094986170620
805277883782121344,154.43955691716624,42.30558141330317,-0.6620968638372225,0.3530020117759704,-6.149961893772332,-11.72789048156732,-32.801405267664904,0.8176516503339746,-12.879255793566376,-3.0806195231440183,0.2171873481924046,0.3231865592448766,19.91858561336994,19.632129080593582,19.550995575264096,-63.07895936779308,0.9327637857119894,-2.62653326084988,0.993962173960996,-82.14002469166768,20.16562701670804,2781885931454464
805288505236136192,153.90268098051789,42.23980151946872,0.5165128459290423,0.1917096525430679,-5.756084713925235,-11.91292633086166,-33.11147630067853,1.0746070603218107,-12.781087373368488,-3.419668193369275,0.139264771678448,0.2161275836892756,18.99243016913533,18.815785467624664,18.76195158064365,0.0,10000.0,-10000.0,0.8658771201205041,-52.09038598776101,9.479900039164344,39633117639607723
805549261288526080,153.76960675669793,42.81637831228284,0.0807994006086729,0.1290910989046096,-6.02923659184466,-11.82857329829896,-32.73835650173493,1.5250645148266535,-12.900973933882083,-3.135556044940813,0.1054901088168704,0.1357995841578705,18.48023886606097,18.300374932587147,18.25579022243619,-80.25717635755662,8.34855141811866,-2.4736313819885254,0.9748557688311142,-68.14688104844305,2.9363419633369285,39633126569282075
805903505893328128,154.85388780087504,43.24125803190807,0.0801339685802836,0.1145709902048111,-6.275756781363436,-11.86879831913759,-31.897302071847605,1.2060307010128692,-13.05373297997279,-3.139036796019321,0.0838451571963627,0.1277325211032335,18.175313249230385,17.996127298101783,17.92911920323968,-70.68638966131637,7.444772069840905,-2.443662488066914,0.9973870942559104,-71.40277939608995,1.4898278295208167,39633135444428757
805927493288911232,155.17038321293782,43.60640579019034,0.0080318954260456,0.1169146746397018,-6.310055261431384,-11.64030732172613,-31.47140097951149,1.2757758753505417,-12.89413220155675,-3.009137204470097,0.0760300770370421,0.107425379337388,18.02723560854793,17.770612075924873,17.661841575056314,-74.91205962747422,7.354018953429541,-2.144089386652373,0.9967636053124778,-76.76224841786225,1.6987027638650294,39633139852643209
808664418247435520,152.97796478216398,43.71472443069443,0.135119006242787,0.1637294441461563,-5.998793789618995,-11.89910279736217,-32.42754130227297,2.5462525125664843,-12.964991045599694,-3.079477471923336,0.134458311165595,0.1793674213887845,18.933204662054777,18.739747961983085,18.675356913357973,0.0,10000.0,-10000.0,0.5385394713734263,-77.51298362223501,4.338135267201848,39633144214718842
829077435736897664,157.74455135629154,43.92650801231738,0.0613831869511913,0.1078234836459159,-6.554540869582526,-11.32766178258161,-29.979927744975782,0.1208495836208629,-12.736026610065974,-3.0119020002780656,0.0812987236059329,0.1176861910650328,18.083953998982903,17.88885081373155,17.8322799988091,-85.94438598360428,1.307206949313825,-2.487014644838824,0.9999843542801532,-84.39583384943391,1.4176607863150716,39633148643904170
829913579967216512,157.18150332537152,44.51431616323464,0.1110245088943755,0.1610462516546249,-6.794025568587657,-11.12366903409907,-29.82721396243619,0.8172813431527917,-12.770386478405609,-2.609985708572488,0.1224477370314126,0.1812223352433202,18.71704500541091,18.4987663179636,18.44330499134957,-100.81605430070944,7.193244168089363,-2.154920495439879,0.923596828266512,-77.15069441089705,2.6772242496087,39633157317725537
830233499192562816,157.4718826115037,45.43491461709198,-0.24572316147929,0.2470718324184417,-6.379140231118214,-11.45396034883992,-29.01421202662124,1.295770306547269,-12.718813388393167,-3.180946989859899,0.1534057794225365,0.2048092576596776,19.045063886791468,18.846276845782995,18.79833770915866,0.0,10000.0,-10000.0,0.7955059287385636,-90.01887934138287,5.888551159215812,39633174468233584
831245908883701248,162.62725197376108,46.60589598897721,-0.2502847571754362,0.187734380364418,-6.854726272988433,-10.96403961386437,-25.65598182013582,-0.4084346512003763,-12.499876051493471,-3.309159353866931,0.135726040838296,0.2292291646413822,18.590921811759472,18.424339950084686,18.3841885458678,-106.91875118091272,2.329978697792709,-10000.0,0.9505684428845156,-109.52193473625512,2.340877338682012,39633191375470702
831307554553041152,162.17074441353844,46.82277561478853,-0.0873402697694269,0.1723646819591522,-6.966635099748756,-10.572610111217,-25.734874659470165,-0.0359029783984471,-12.330666795383593,-2.8755426545408573,0.099835465299167,0.1412610967732885,18.46502532437444,18.26419654861093,18.229142386466265,0.0,10000.0,-10000.0,0.9986988842896494,-106.40750758421746,3.4784394238425933,39633195527835152
831326826067740160,162.18365140120838,47.07480611079132,0.3568774487623726,0.4425692558288574,-6.626324860613985,-10.53363877703939,-25.5550394048596,0.1408916416969761,-12.056457125285606,-3.0834345509007828,0.318534575423546,0.4817542613936223,19.92717681080103,19.647649597376585,19.58010107651353,0.0,10000.0,-10000.0,0.9854207849530346,-104.33340775495073,9.29191515104952,2781967959457792
831411247944685312,162.79514242059284,47.10601577447234,0.4016364983157878,0.2338991463184356,-6.894637848603253,-10.52559254553809,-25.2304493504094,-0.1216821790249899,-12.222621794943294,-2.988585945870835,0.1737464243063371,0.2010070605591785,19.374368261545897,19.14294110611081,19.1049191839993,-113.71626149259244,8.94001736007286,-2.331117868423462,0.999794389293875,-112.4085219894126,4.000322727296937,39633199680195815
831423209431680384,163.22085025889777,47.42844327522749,0.1140727451531814,0.2782375514507293,-6.792467396013215,-10.9690354430459,-24.799368031341373,-0.0819634591642373,-12.431867496168069,-3.450510459978305,0.175295174816426,0.2279699395142617,19.451488744467497,19.23466482758522,19.156657269224524,-133.95976079031857,4.555080520672397,-10000.0,0.9640241835885948,-134.30713191558212,4.249122660108153,39633207913613105
831425301077776512,162.85157998122853,47.28499205142003,0.2004636462896021,0.1172951832413673,-6.941116141126063,-10.44197010167436,-25.08031706118635,-0.0169754316065106,-12.19742358217995,-2.9045982244955053,0.0939918283898341,0.1255494878390302,18.28468560427428,18.08938907831908,18.048832600936294,0.0,10000.0,-10000.0,0.998808100464579,-113.5311981517482,2.172000807336224,39633203807388902
831429870922999680,162.65399195127807,47.33334330673465,-0.1240521649809494,0.2001149505376815,-7.224177183898552,-10.25477523402018,-25.145179847557188,0.1098292086120762,-12.283303878231894,-2.543540233542101,0.1541603424870041,0.1793497322296963,19.129812378436327,18.922062277793884,18.86760282702744,-111.25294065716614,2.718781703018509,-2.4192152973728263,0.9995971623842084,-116.06343316735511,2.7734539856534464,39633203803196382
831432452201307776,162.86083691594777,47.48293318847337,0.0101503297881599,0.0777398720383644,-6.955944673637303,-10.28944461494132,-24.9407648471917,0.1235421254572821,-12.103938198431496,-2.7843341888500146,0.0569813308285488,0.072086367516733,17.113375212997198,17.165010560303926,17.265411231666803,-117.32877248609915,6.1182125266110585,-1.87899320200762,0.999924247981216,-117.4867125127774,0.859858773780306,39633207909419219
831441420093360896,163.2078328441011,47.66724880123995,0.3174432457447489,0.2582035362720489,-6.857131440360887,-10.25738048722042,-24.643797394112312,0.0994285956040837,-11.997057453742736,-2.8817908497307694,0.1959982266616416,0.2385014245634432,19.44604669138789,19.172198921442032,19.094866139814258,-123.11265737621414,9.064356908704616,-1.9385061417441845,0.9997479761628536,-123.8810009773166,2.8602142000211632,39633211998865522
831451414479284352,163.89736610537372,47.65181430769326,0.2795684398496251,0.2044110596179962,-7.194776207183116,-10.14450484603363,-24.31167420910077,-0.2255662309774448,-12.145128910349037,-2.677989356523294,0.1515004853644481,0.1992381762154887,19.01949518546462,18.72017084807157,18.61400847695768,-111.81469010029502,4.644031140493705,-2.3869679976765963,0.9985350177323348,-115.78602975948824,2.5215087047982188,39633212007253925
831470449774408576,163.79297918524412,47.93325661582008,0.216995219939396,0.4573196768760681,-7.020520424508828,-9.20176445294016,-24.17431462928147,0.0298945747939433,-11.38538992998767,-2.081603281241176,0.4325240442132617,0.4981065792598921,20.2676452845335,19.93590485304594,19.76775587722659,0.0,10000.0,-10000.0,0.7947337216449303,-111.82969679716491,14.10820706134738,2781984354992129
831471514926515328,163.94893727522995,47.96949385558198,0.054425459514989,0.297006607055664,-6.962509740568529,-10.65507433660427,-24.072622484308,-0.0134945374355036,-12.31403784378428,-3.2205004250772955,0.2550906221970544,0.268369901732763,19.67173683643341,19.39632858708501,19.28600593656301,0.0,10000.0,-10000.0,0.985917284325768,-119.45788604834456,10.13069296228441,2781984354992135
831476222210678784,163.85768052642192,48.05696548519226,0.2235847248487755,0.2877410352230072,-6.865155214541149,-10.86799765330143,-24.059061938397235,0.0923077919269008,-12.38893778817964,-3.4289866713828943,0.2424064637260495,0.2722623827385358,19.702936686575413,19.41493386402726,19.33679062686861,0.0,10000.0,-10000.0,0.9447748389619476,-131.55083821585453,7.037976851589369,2781984354992131
831836454003334784,164.2975730624278,48.05100516648633,-0.0076420707955323,0.1114712804555893,-6.962465068949901,-10.33681048170097,-23.844838500817502,-0.1091907374063616,-12.086662231889202,-3.0394352868869667,0.0823156102477089,0.1011053376361094,17.82290955632925,17.514425739645958,17.370492067188025,0.0,10000.0,-10000.0,0.9950295841510672,-130.72548477745028,1.470312469408732,39633216075729933
831872802310712832,164.98740539487585,48.49881687086205,0.0609710616754901,0.1874596923589706,-7.383694220352801,-10.1098483918466,-23.20416424406193,-0.0798608620992194,-12.224633497264843,-2.6993167104556126,0.1550953686116312,0.1835080122108397,18.95149775967002,18.74983912706375,18.69350576400757,0.0,10000.0,-10000.0,0.988163026286899,-128.67268811163038,3.141179389022568,39633224158150897
831973132746540800,165.62156163200623,48.72382807187522,0.1691015909355777,0.3764049410820007,-6.959310178866545,-9.551490533843594,-22.74041937655324,-0.1864743611324318,-11.51532003534646,-2.657136441232883,0.2466779994181359,0.3066847034566925,19.722999211400747,19.36548263952136,19.22940820455551,0.0,10000.0,-10000.0,0.8974335350087387,-138.56229019458345,13.19622940846525,2781996451364871
831993164474065536,165.33086623495294,48.93540667567024,0.0696178623408395,0.20900459587574,-7.086585046172162,-10.25063429086959,-22.74584493979694,0.0987559786752508,-12.081264242215452,-3.0558542654303347,0.1553025100084875,0.1919868115029059,18.77598326280713,18.574437083676457,18.53379296511412,-133.4915388399147,2.41686889351238,-2.605627025116457,0.9996540632035922,-131.36077785290587,2.296609606304139,39633232152495222
832020789703506816,166.68494793629972,49.37051443428901,0.8349315304771691,0.3076957464218139,-7.343252480209211,-9.841714179874003,-21.79043525680771,-0.1478338261646241,-11.95742246336042,-2.793339044791277,0.2273566216669587,0.252067901092588,19.251375921070576,19.05916628241539,18.994263883680105,0.0,10000.0,-10000.0,0.9694964646325926,-141.44784016466704,5.86518698658349,2782004420542464
832032472014559360,166.42001416554027,49.39838890064959,0.0075165160824498,0.0857032388448715,-7.077327429556494,-9.721655594698632,-21.90411775450116,-0.0151763012171775,-11.68673032063724,-2.831869605011167,0.0653532159499938,0.0693334755395435,17.46801684424281,17.094898004084826,16.922527499496937,0.0,10000.0,-10000.0,0.9938998739713982,-136.90682338955466,1.5807202594987488,39633240079730732
832084183420706304,162.37147262472743,47.20759811104983,0.2813637454601968,0.1901164352893829,-6.831117100276128,-10.22403504028091,-25.37097377891041,0.1495542165712572,-11.985465013104566,-2.7465763710887967,0.1660138200633259,0.2215659977715778,18.84912020340562,18.6411650069058,18.564392652362585,-109.09323936983051,7.695021405589177,-2.1805814625097426,0.9992742655519958,-114.50213596430744,2.630220280933651,39633203803193409
832088615826985728,162.31170792057344,47.30457441477166,0.0548566954874683,0.2131477445363998,-7.216005503418632,-10.05902164311086,-25.33387250475533,0.247907278510424,-12.153920663364326,-2.353054260017468,0.1846515818971927,0.2583293517330638,18.89012948423624,18.71744779497385,18.66769801452756,0.0,10000.0,-10000.0,0.9347860278413436,-117.51633464945888,4.966318597422929,39633203799002216
832181318400870400,162.71079937920408,47.41781820678363,0.5156542482566897,0.3592265248298645,-6.571789762153284,-10.42211951352403,-25.05936099805592,0.1451995925315576,-11.919405140684194,-3.1203808941140863,0.2827157303685143,0.3165247626216686,20.02055962383747,19.73361188545823,19.652590319514275,-117.7123414428462,4.98727103653744,-10000.0,0.9995049330088362,-121.62226814912528,5.005747665629257,39633207909417442
832183620503381504,162.88569397639432,47.53496301614376,0.5585549241558867,0.4269746840000152,-6.957749276469127,-10.77916502214784,-24.893011732155685,0.1501629992461208,-12.438157154590368,-3.145301283917759,0.2867670389385683,0.3466591221876325,20.16310450807213,19.886388700455427,19.73032083362341,-123.21782531915198,14.22601853230362,-10000.0,0.9991614944906998,-152.75458091600467,16.487070954476515,2781976192876547
832194684339183488,163.06242308256594,47.75601383491861,-0.0528299308177331,0.2092078328132629,-6.951596905311844,-10.5411224159213,-24.65531285184261,0.2310318937102243,-12.264637409201264,-3.0031034850968115,0.1508928871028715,0.1886643918009639,19.138929914683104,18.93084856122732,18.87556598894298,-117.88559834307074,13.583318387261674,-3.629744203082674,0.999574568282248,-125.80542771101128,14.482152016282974,39633211998864270
832245845990172416,163.71205300993205,48.33377311116538,0.3240383995031729,0.1675612330436706,-7.0316857722339465,-10.11338497573284,-23.94454859695957,0.3623683512795387,-12.01006740454446,-2.735587945052171,0.1416193054835533,0.1672200222858132,18.7736968845129,18.558461740612984,18.479168489575382,-125.14170187443015,8.451175973629317,-2.344975119282692,0.9986763781297034,-125.79040322785453,3.3943742653738007,39633220114843155
832298558124143360,163.648628931981,48.51435146523032,0.0015432129525166,0.1910008937120437,-6.531204641181595,-9.773454362832725,-23.853912736722634,0.5241263663928214,-11.413572373256384,-2.8120117225581898,0.1434474501866067,0.1807023418064034,18.968500073999166,18.724515732377768,18.62300425954163,-126.99553732644864,10.681477772977452,-2.38837851162585,0.7531086839345345,-129.962843278104,2.5568467877217693,39633224141374960
832305769373642624,163.1590967288206,48.48629801719475,0.2145344653566128,0.1744713187217712,-7.082001647053949,-10.2594908468615,-24.11172628796527,0.7229825614482428,-12.165577320441184,-2.722246907625522,0.1372279176210314,0.1555000288253788,18.96298484504223,18.758878495544195,18.701029367744923,-119.85994428184868,5.358819583091437,-1.9658210268006828,0.948076019707263,-126.67459731530506,2.391290731523376,39633224137179966
